****************************************
Report : Time Based Power
	-hierarchy
	-verbose
Design : aes_cipher_top
Version: N-2017.12-SP3-2
Date   : Sat Mar  9 00:55:10 2019
****************************************

Sampling Interval: 0.001 ns

Library(s) Used:

    sage-x_tsmc_cl018g_rvt_ss_1p62v_125c (File: /opt/libs/tsmc180/extracted/tsmc/cl018g/sc9_base_rvt/2008q3v01/db/sage-x_tsmc_cl018g_rvt_ss_1p62v_125c.db)
    tpz018nvwc (File: /opt/libs/tsmc180/extracted/gpio/TPZ018NV/TS02IG502/fb_tpz018nv_280a_r6p0-02eac0/timing_power_noise/NLDM/tpz018nv_280a/tpz018nvwc.db)
    sram12x8 (File: /home/bilgiday/sram_new/db/sram12x8_slow_syn.db)
    USERLIB (File: /home/bilgiday/sram_new/db/sram6x26_slow_syn.db)
    sram8x25 (File: /home/bilgiday/sram_new/db/sram8x25_slow_syn.db)
    sram9x32 (File: /home/bilgiday/sram_new/db/sram9x32_slow_syn.db)
    sram6x32 (File: /home/bilgiday/sram_new/db/sram6x32_slow_syn.db)
    sram8x32 (File: /home/bilgiday/sram_new/db/sram8x32_slow_syn.db)
    USERLIB (File: /home/bilgiday/sram_new/db/sram2p8x32_slow_syn.db)
    sram13x8 (File: /home/bilgiday/sram_new/db/sram13x8_slow_syn.db)


Operating Conditions: ss_1p62v_125c   Library: sage-x_tsmc_cl018g_rvt_ss_1p62v_125c
Wire Load Model Mode: top

Cell               Design       Wire_model  Library       Selection_type
--------------------------------------------------------------------------------
                   aes_cipher_top
                                TSMC16K_Conservative
                                            tpz018nvwc    automatic-by-area

Power-specific unit information :
    Voltage Units = 1 V
    Capacitance Units = 1 pf
    Time Units = 1 ns
    Dynamic Power Units = 1 W
    Leakage Power Units = 1 W



                                      Int      Switch   Leak      Total
Hierarchy                             Power    Power    Power     Power    %
--------------------------------------------------------------------------------
  sa03_reg_7_ (WDDLDFFMS)             3.95e-06 1.29e-06 2.04e-09  5.24e-06   0.1
  sa10_reg_3_ (WDDLDFFMS)             6.01e-06 8.39e-07 2.25e-09  6.85e-06   0.1


                                      Peak     Peak            Glitch   X-tran
Hierarchy                             Power    Time            Power    Power
--------------------------------------------------------------------------------
aes_cipher_top                           1.197  85.331-85.332  6.29e-05 2.84e-03
  sa31_reg_3_ (WDDLDFFMS)             1.40e-03 383.993-383.994    0.000 2.11e-06
  sa10_reg_4_ (WDDLDFFMS)             1.36e-03 341.327-341.328    0.000 2.02e-06
  sa31_reg_4_ (WDDLDFFMS)             1.54e-03 469.325-469.326    0.000 1.98e-06
  sa10_reg_5_ (WDDLDFFMS)             1.35e-03 597.323-597.324    0.000 1.72e-06
  sa00_reg_0_ (WDDLDFFMS)             1.35e-03 341.327-341.328    0.000 1.71e-06
  sa31_reg_5_ (WDDLDFFMS)             1.37e-03 298.661-298.662    0.000 1.71e-06
  sa21_reg_0_ (WDDLDFFMS)             1.65e-03 554.657-554.658    0.000 1.70e-06
  sa10_reg_6_ (WDDLDFFMS)             7.92e-04 618.656-618.657    0.000 1.63e-06
  sa00_reg_1_ (WDDLDFFMS)             1.45e-03 383.993-383.994    0.000 3.01e-06
  sa31_reg_6_ (WDDLDFFMS)             1.36e-03 213.329-213.330    0.000 1.66e-06
  sa21_reg_1_ (WDDLDFFMS)             1.45e-03 554.657-554.658    0.000 3.01e-06
  sa10_reg_7_ (WDDLDFFMS)             1.41e-03 213.329-213.330    0.000 2.54e-06
  sa00_reg_2_ (WDDLDFFMS)             1.42e-03 213.329-213.330    0.000 2.14e-06
  sa31_reg_7_ (WDDLDFFMS)             1.37e-03 341.327-341.328    0.000 2.55e-06
  sa21_reg_2_ (WDDLDFFMS)             1.39e-03 383.993-383.994    0.000 2.13e-06
  sa00_reg_3_ (WDDLDFFMS)             1.40e-03 213.329-213.330    0.000 2.10e-06
  sa21_reg_3_ (WDDLDFFMS)             1.40e-03 298.661-298.662    0.000 2.11e-06
  pre (precharge)                     3.41e-03  85.331-85.332     0.000    0.000
  sa00_reg_4_ (WDDLDFFMS)             1.36e-03 341.327-341.328    0.000 2.03e-06
  sa21_reg_4_ (WDDLDFFMS)             1.39e-03 298.661-298.662    0.000 2.02e-06
